Mining depth (m),Daily extracted ammount raw (tons),Copper content in raw material (%),Daily energetic consumtion (MW/h),Working hours,Copper price ($),Daily expenses ($),Estimated daily earnings ($),Temperature (CÂ°),Workers Strikes,Machine breakdowns
553.81,275.58,0.46,31.34,12.49,7885.56,66448.22,933178.99,27.82,0,0
479.96,562.93,0.45,45.38,18.76,5102.28,86005.61,1206496.31,15.1,0,0
598.34,550.39,0.42,27.15,14.07,7606.24,54848.81,1703438.53,18.84,0,0
591.89,316.55,0.38,24.2,12.52,7414.58,115370.77,776521.64,17.22,0,0
461.17,476.72,0.4,39.16,9.85,9451.99,67601.8,1734779.27,20.2,0,0
392.54,367.76,0.49,33.9,8.63,6320.61,68273.94,1070715.15,8.33,0,0
419.43,326.45,0.43,36.58,10.33,10028.24,77601.78,1330097.37,11.83,0,0
625.74,346.9,0.4,40.32,11.78,7620.58,85840.04,971591.64,20,0,0
619.48,212.66,0.39,40.36,10.87,6741.37,54729.44,504382.26,11.85,0,0
465.25,314.02,0.39,40.98,8.88,5355.04,85204.8,570615.17,19.1,0,1
628.8,554.41,0.44,27.78,13.41,6609.75,95921.09,1516463.97,17.55,0,0
690.65,341.85,0.46,34.55,12.21,6224.38,80187.53,898602.45,18.08,0,0
468.06,283.32,0.48,39.64,9.42,7074.77,111513.96,850609.48,15.12,0,0
315.93,455.99,0.43,27.6,10.88,4025.41,120365.59,668919.49,16.95,0,0
507.33,432.23,0.44,28.56,11.75,11758.21,116032.9,2120157.59,21.08,0,0
709.64,348.79,0.47,36.99,12.46,12106.26,60671.58,1923923.36,18.7,0,0
698.1,466.68,0.4,40.79,11.12,6125.29,106522.7,1036897.43,14.02,0,0
559.4,270.67,0.49,32.44,12.06,5973.82,127868.69,664428.9,13.71,0,0
737.27,55.47,0.41,28.81,13.67,7112.09,138541.34,23206.79,14.95,0,0
521.69,506.81,0.37,45.08,11.36,6804.1,135779.93,1140122.86,16.65,0,0
655.24,294.13,0.38,35.63,13.96,8645.88,125279.21,841065.61,15.35,0,0
437.3,321,0.52,29.52,9.68,5483.51,136691.48,778616.01,11.17,0,0
320.57,650.08,0.48,36.01,14,10917.78,98911.35,3307855.25,16.37,0,0
718.44,357.44,0.33,37.94,11.74,4892.61,143699.88,433408.91,12.3,0,0
348.81,378.92,0.44,32.83,13.41,8872.4,114117.74,1365131.38,13.06,0,0
405.04,504.32,0.41,39.92,14.74,4873.57,73327.46,934386.46,18.02,0,0
491.1,449.56,0.46,32.23,16.12,3308.62,56575.42,627639.26,25.92,0,0
758.35,526.8,0.46,34.91,11.83,6084.39,115507.65,1358910.41,13.93,0,0
645.79,506.45,0.38,25.81,11.75,4964.21,95449.47,859917.71,21.98,0,0
384.42,464.61,0.45,27.65,13.78,9661.2,117816.87,1902093.69,19.94,0,1
353.7,390.09,0.48,34.3,17.06,5741.73,95202.15,979897.75,19.23,0,0
592.84,468.17,0.48,45.23,11.1,6247.24,92990.24,1310899.53,16.46,0,0
425.35,387.6,0.48,36.86,12.83,6487.22,90484.3,1116450.01,15.24,0,0
467.17,374.21,0.5,38.54,13.01,9024.31,67125.05,1621368.47,19.88,0,0
391.3,544.11,0.42,49.66,12.73,5566,165743.8,1106233.03,7.13,0,0
528.59,458.1,0.42,57.28,13.41,7940.34,150256.19,1377481.11,17.99,0,0
533.27,349.67,0.55,35.35,13.02,7690.48,110950.05,1368071.53,14.41,0,0
318.77,531.14,0.47,48.18,13.7,5189.9,64213.17,1231371.67,6.76,0,0
609.18,277.6,0.4,44.57,10.67,6380.64,97812.58,610693.69,23.09,0,0
316.07,470.99,0.44,32.19,13.08,6953.78,86015.86,1355054.91,23.94,0,0
707.59,295.61,0.36,35.92,10.3,6871.07,101795.35,629421.17,27.17,0,0
397.8,536.25,0.43,30.57,11.45,6343.45,121894.36,1340825.92,17.35,0,0
670.71,247.91,0.5,35.51,11.5,6197.13,72017.04,696148.21,12.67,0,0
752.97,262.1,0.39,40.64,10.75,8842.49,129108.2,774762.29,17.1,0,0
562.83,595.24,0.42,27.05,10.44,6392.32,84713.58,1513371.53,18.61,0,0
506.25,292.57,0.44,51.4,10.12,7796.16,75668.79,927937.12,23.44,0,0
614.43,308.42,0.48,23.05,10.3,12135.77,76724.84,1719873.97,18.52,0,0
669.18,314.33,0.38,36.88,10.41,9513.96,79637.11,1056761.65,18.68,0,0
757.14,487.91,0.44,39.69,8.09,4505.27,51612.59,915580.58,15.68,0,0
619.84,450.45,0.42,42.86,15.26,11328.75,129119.53,2014155.35,12.46,0,0
753.06,490.72,0.5,24.1,11.68,6686.46,62019.24,1578570.59,19.95,0,0
744.47,526.64,0.46,66.68,12.22,4736.89,58198.71,1089333.73,13.77,0,0
358.72,440.61,0.38,44.06,13.53,9040.69,125011.54,1388687.46,17.41,0,0
581.61,502.42,0.42,32.97,11.19,6727.12,94485.82,1325046.82,16.12,0,0
560.47,355.14,0.39,27.64,11.61,6922.58,72117.57,886691.6,25.06,0,0
323.85,498.23,0.41,37.36,11.87,8782.83,71985.33,1722121.12,19.7,0,0
418.45,339.35,0.45,47.46,11.66,5444.75,90251.46,741202.7,20.09,0,0
429.57,438.24,0.4,46.05,10.83,6594.85,81832.8,1074218.03,20.14,0,0
636.23,65.38,0.43,35.28,13.35,5944.38,77917.92,89198.81,22.93,0,0
744.35,376.78,0.46,42.26,14.64,7247.25,132734.39,1123350.28,27.59,0,0
337.59,194.8,0.41,29.37,13.16,5677.12,137837.07,315583.15,16.31,0,0
636.89,424.91,0.48,34.5,12.27,7038.63,127034.48,1308541.97,26.73,0,0
643.59,213.83,0.48,32.23,13.42,4458.09,89399.37,368171.85,16.4,0,0
529.97,462.47,0.47,34.08,12.58,5933.73,76785.4,1212975.49,16.84,0,0
520.2,292.14,0.44,47.58,10.22,7216.12,81416.9,846154.71,21.3,0,0
704.22,328.02,0.4,32.44,12.26,7042.86,70841.69,853237.88,8.32,0,0
489.35,304.41,0.4,28.52,9.75,7208.92,146821.28,730965.65,16.35,0,0
497.91,292.65,0.43,27.64,12.79,6493.41,91545.86,725581.61,21.1,0,0
586.43,272.78,0.4,32.53,11.65,7573.06,55930.06,770381.66,22.56,0,0
662.45,538.77,0.53,27.29,13.16,7782.47,96622.47,2125647.05,15.45,0,0
361.02,347.67,0.47,23.75,11.86,6185.14,88048.5,922633.68,21.91,0,0
491.67,414.39,0.34,33.54,13,5986.36,111350.72,732083.1,21.73,0,0
355.92,542.55,0.41,29.99,11.15,9898.69,62843.88,2139075.17,19.5,0,0
309.17,438.45,0.4,24.02,9.63,6909.66,106984.96,1104831.21,18.49,0,0
422.22,321.2,0.42,37.11,11.45,8746.1,82433.3,1097450.57,20.82,0,0
702.72,578.79,0.43,33.76,11.55,6266.92,112975.27,1446733.9,19.79,0,0
739.76,277.95,0.32,25.86,11.97,7347.14,93813.55,559670.47,19.53,0,0
393.87,452.82,0.39,33.86,10,8260.16,83667.52,1375075.08,13.89,0,0
324.4,533.76,0.39,40.72,9.74,9790.83,57369.06,1980752.77,13.11,0,0
385.47,271.81,0.44,37.51,13.73,8651.53,218645.44,816046.4,20.32,0,0
518.99,565.92,0.43,29.54,12.88,7498.04,66061,1758554.04,21.03,0,0
718.09,104.12,0.4,37.64,12.34,6656.8,73987.53,203254.88,15.14,0,0
501.59,431.48,0.37,41.26,11.79,6844.24,78702.62,1013963.87,12.47,0,0
527.28,350.82,0.43,35.71,7.99,11959.68,135807.34,1668341.48,14.33,0,0
351.83,213.83,0.46,34.51,14.32,3996.57,138709.27,254400.55,28.91,0,0
394.98,188.81,0.41,21.97,11.88,5466.05,71817.36,351321.05,4.78,0,0
684.31,353.67,0.31,29.8,13.84,8274.46,61149.65,846043.11,14.88,0,0
347.38,410.33,0.44,38.81,12.67,8015.95,82273.49,1364967.81,18.86,0,0
415.97,440.09,0.43,38.17,11.65,7724.06,110237.73,1351453.34,9.15,0,0
419.24,265.3,0.35,42.72,9.76,7083.02,99627.67,558066.15,16.37,0,0
314.35,177.48,0.38,34.79,11.66,5650.88,68203.61,312905.3,15.5,0,0
743.55,537.64,0.43,29.47,6.97,6934.45,69713.82,1533428.39,15.04,0,0
332.16,281.99,0.43,24.38,10.65,8268.88,195494.54,807154.29,14.44,0,0
475.33,267.23,0.48,33.39,7.98,8096.25,65698.15,972811.08,13.63,0,0
367.25,402.93,0.5,31.75,10.98,7448.79,91940.15,1408730.33,14.83,0,0
347.39,632.52,0.46,35.87,10.47,3389.41,103509.42,882670.6,14.4,0,0
419.24,403.86,0.38,52.68,14.28,5486.49,184050.31,657943.75,12.05,0,0
705,326.47,0.45,32.4,12.38,4015.56,187323.76,402608.18,18.15,0,0
664.55,680.15,0.46,36.27,12.35,5467.48,60765.76,1649839.24,17.25,0,0
520.97,281.02,0.46,38.69,10.66,7203.57,70856.26,860343.47,13.67,0,0
389.55,342.41,0.43,28.32,12.97,6387.8,88785.06,851730.98,7.46,0,0
491,402.17,0.46,56.2,10.22,3725.81,78424.97,610843.17,14.99,0,0
701.18,451.01,0.38,44.23,11.73,9677.22,85352.03,1573166.71,18.39,0,0
436.18,254.46,0.39,20.23,13.3,8445.91,159184.95,678982.09,12.53,0,0
717.31,315.07,0.46,38.98,13.4,8615.63,137383.48,1111298.73,27.27,0,0
578.33,468.36,0.39,34.28,9.65,8854.55,76122.11,1541253.53,20.79,0,0
594.12,337.81,0.49,41.51,11.39,7106.52,110804.94,1065515.29,21.6,0,1
565.43,324.6,0.43,30.13,14.22,7832.48,149100.11,944141.78,22.28,0,0
372.99,375.26,0.46,21.23,11.17,9011.58,82350,1473225.33,20.67,0,0
676.34,279.29,0.39,31.34,9.86,7655.96,104981.59,728929.31,16.34,0,0
611.61,310.98,0.4,40.86,8.49,11754.61,55897.71,1406281.74,16.78,0,0
716.39,273.81,0.38,32.58,16.79,7397.37,79850.11,689829.96,21.48,0,0
449.01,426.77,0.46,30.34,16.51,8177.57,81345.06,1524028.05,16.78,0,0
584.49,610.55,0.4,30.21,11.08,9548.28,109476.2,2222404.74,14.95,0,0
712.69,312.53,0.4,32.02,14.8,7328.66,159444.02,756726.42,25.37,0,0
609.48,451.94,0.42,52.79,8.96,5792.51,73889.5,1025614.63,23.38,0,1
728.12,483.32,0.49,28.77,11.53,6829.39,91202.53,1526180.05,20.31,0,0
522.6,320.45,0.46,39.99,11.83,8155.53,159151.84,1043030.37,17.91,0,0
536.78,400.76,0.39,40.44,12.45,5735.81,203804.38,692682.07,17.17,0,0
714.47,259.26,0.54,38.3,12.05,6420.79,93590.3,805322.87,22.8,0,0
664.28,322.72,0.45,31.76,12.29,6490.86,90768.65,851860,16.29,0,0
519.81,370.05,0.45,30.58,9.48,7769,83239.5,1210473.8,12.98,0,0
405.66,357.71,0.33,29.32,14.39,8805.01,79883.2,959498.04,10.98,1,0
489.61,337.35,0.41,29.18,11.29,7194.96,71949.13,923210.97,11.66,0,0
440.56,510.29,0.46,40.07,12.97,5271.49,95943.61,1141451.16,25.79,0,0
586.67,575.17,0.49,30.65,9.39,6259.95,163138.72,1601123.65,19.66,0,0
594.83,576.37,0.4,35.8,11.7,5216.24,257265.77,945327.93,20.23,0,0
422.38,447.62,0.5,35.87,10.85,9002.37,64202.25,1950618.18,25.26,0,0
319.98,534.14,0.39,31.12,8.33,7018.45,64963.37,1397082.23,26.79,0,0
401.7,300.7,0.39,42.15,14.14,4359.71,133064.45,378211.82,10.86,0,0
347.47,435.94,0.43,33.23,14.7,9639.28,109485.09,1697438.43,19.15,0,0
713.69,440.29,0.5,36.19,10.69,6400.66,107446.18,1301627.12,16.7,0,0
477.66,518.35,0.42,31.19,10.58,6428.24,89133.11,1310339.74,19.75,0,0
684.89,382.23,0.48,32.49,15.33,9169.72,96674.7,1585697.5,11.64,0,0
568.59,330.37,0.36,39.11,11.87,7838.4,149239.67,783006.32,3.87,0,1
667.3,367.53,0.4,30.42,12.22,5708.47,77061.3,762152.29,17.74,0,0
401.51,448.6,0.51,28.26,11.29,7995.84,105421.1,1723915.15,12.23,0,0
313.34,507.44,0.46,34.95,14.54,8155.24,114621.18,1788994.51,20.35,0,0
754.13,405.59,0.53,31.18,13.05,10037.62,91339.34,2066374.56,13.25,0,0
736.51,360.05,0.39,43.01,10.92,7721.92,55878.64,1028429.51,16.09,0,0
616.08,464.96,0.46,33.66,11.03,8448.29,61182.28,1745751.5,18.13,0,0
369.57,248.75,0.4,25.72,11.47,8913.79,70406.96,816515.15,14.35,0,0
449.32,533.24,0.48,27.87,11.35,3710.3,183896.37,765774.21,25.83,0,0
522.26,352.71,0.36,31.91,14.11,7665.36,72280.81,901032.88,26.22,0,0
757.57,380.84,0.38,33.18,11.39,5061.31,72686.27,659782.46,18.9,0,0
739.84,432.65,0.37,34.78,7.62,6184.92,94338.16,895746.93,23.76,0,0
500.39,447.29,0.41,40.1,11.32,8070.99,92869.87,1387260.11,15.02,0,0
604.33,289.02,0.41,24.71,14.83,5391.7,80001.64,558905.1,26.34,0,0
730.9,352.1,0.36,34.02,15.29,5304.76,129502.12,542908.04,9.69,0,1
312.78,337.6,0.37,36.56,14.27,9888.44,63307.65,1171877.17,28.12,0,0
680.63,307.44,0.43,23.1,6.88,6184.7,97346.79,720265.6,15.36,0,0
324.27,423.94,0.52,30.56,12.22,5481.54,226832.42,981566.5,13.06,0,0
678.4,370.41,0.46,33.85,9.79,6547.02,88964.33,1026573.24,24.51,0,0
631.93,274.55,0.52,32.73,15.83,7593.34,90558.44,993512.34,9.97,0,0
719.75,382.6,0.34,41.49,11.06,4997.2,104901.12,545154.64,19.52,0,0
384.26,269.7,0.39,31.53,10.57,7114.97,63994.62,684379.27,9.62,0,0
442.33,481.33,0.37,30.81,12.86,9360.58,60252.18,1606793.17,12.81,0,0
386.39,341.53,0.41,33.08,8.99,6887.82,108429.78,856053.06,21.48,0,0
420.3,365.57,0.43,37.13,14.76,10464.82,112744.17,1532274.26,14.32,0,0
654.08,372.41,0.4,52.64,10.79,4244.23,52227.3,580010.18,17.74,0,0
627.06,430.52,0.39,38.27,9.06,7025.03,150565.08,1028957.13,24.07,0,0
407.94,267.33,0.37,37.45,15.03,8029.26,91118.07,703072.9,12.1,0,0
754.74,322.21,0.45,29.76,11.57,6399.95,96417.11,831540.44,16.75,0,0
676.49,462.98,0.44,44.96,9.33,6021.42,117090.09,1109540.6,20.2,0,0
350.82,502.24,0.35,27.38,13.51,4653.04,188440.39,629489.59,10.91,1,0
541.29,255.12,0.43,43.34,9.88,10143.58,96503.27,1016263.69,23.45,0,0
551.38,352.03,0.42,28.39,14.86,8087.19,77013.31,1118698.76,19.84,0,0
633.81,356.7,0.45,42.56,16.09,8612.84,112964.02,1269525.99,28.21,0,0
660.64,177.44,0.52,35.82,11.5,6008.6,105078.49,449327.82,15.4,0,0
333.63,511.74,0.38,33.53,15.79,11864.89,83918.45,2223342.3,22.48,0,0
756.06,334.76,0.47,31.77,12.97,6415.01,115800.46,893519.25,18.24,1,0
634.87,318.1,0.4,38.7,11.42,5673.49,74109.96,647784.91,15.93,0,0
482.35,294.42,0.37,34.92,12.42,9749.14,81788.73,980237.74,22.45,0,0
717.64,449.26,0.36,25.6,8.55,5677.02,65883.32,852281.56,6.5,0,0
685.67,388.55,0.39,31.66,12.77,8557.75,141734.82,1155059.55,19.59,0,1
592.21,417.53,0.46,43.64,11.66,4576.2,68771.44,810150.92,21.65,0,0
707.23,577.33,0.45,33.25,9.64,5524.94,123505.2,1311865.92,22.5,0,0
712.42,391.22,0.48,45.76,13.71,7209.62,108220.63,1245642.19,14.42,0,0
359.05,323.73,0.4,30.65,11.65,7337.84,160391.57,789800.01,15.42,0,0
684.57,453.51,0.41,27.98,11.68,6465.93,84077.61,1118191.59,14.21,0,0
483.33,381.85,0.43,53.17,10.76,9829.28,149936.39,1463987.15,24.33,0,0
536.24,577.5,0.43,37.98,13.81,8251.93,140054.01,1909106.51,16.45,0,0
392.35,348.48,0.47,35.67,14.34,5215.12,87841.37,766320.19,16.75,0,0
316.22,545.65,0.48,29.04,13.82,7520.68,74927.51,1894828.83,21.63,0,0
600.35,239.67,0.46,35.18,13.38,3444.85,158575,221213.51,25.8,0,0
346.07,190.4,0.42,42.91,10.87,5812.79,76492.39,388344.8,14.39,0,0
497.02,267.68,0.36,43.49,13.25,6818.28,119067.72,537974.47,6.53,0,0
616.22,268.91,0.45,33.36,12.49,5618,87764.36,592067.01,18.2,0,0
503.64,575.18,0.4,31.71,11.52,5199.05,75020.69,1121135.14,21.47,0,0
555.01,463.23,0.46,23.75,13.93,8195.69,105165.26,1641219.9,19.8,0,0
342.63,326.83,0.4,26.98,16.87,8507.9,52661.33,1059593.45,18.51,0,0
414.74,382.12,0.45,26.05,13.33,7441.13,133566.21,1145965.86,19.14,0,0
506,336.14,0.45,35.4,9.45,9729.16,89022.02,1382639.91,13.14,0,0
493.68,373.4,0.37,34.28,12.31,9450.83,122490.24,1183217.53,17.58,0,0
634.36,616.02,0.51,54.42,14.76,9708.68,113303.89,2936874.05,6.76,0,0
400.68,206.31,0.41,48.84,14.93,3594.7,62849.37,241215.88,14.74,0,0
444.36,449.87,0.37,30.48,12.61,8558.95,83581.64,1341071.85,19.74,0,0
515.86,481.53,0.46,37.67,12.17,9477.42,82185.55,2017098.99,27.16,0,0
593.82,266.73,0.49,35.23,14.22,6380.66,59920.31,774017.28,19.34,1,0
465.45,160.28,0.41,31.21,10.9,7656.46,74096.17,429046.57,13.79,0,0
558.63,218.2,0.36,44.93,15.96,9318.34,80265.87,651708.37,24.56,0,0
324.09,734.86,0.37,36.43,12.16,8084.11,101137.5,2096917.46,7.94,0,0
460.14,490.38,0.41,41.98,14.74,6090.41,93522.82,1130989.43,23.21,0,0
534.93,641.09,0.36,40.62,17.16,8507.42,130026.18,1833421.7,21.41,0,0
479.82,153.71,0.46,46.62,10.64,5532.04,93371.32,297780.42,20.2,0,0
351.02,723.36,0.4,24.44,11.5,5927.1,59078.29,1655892.53,17.59,0,0
633.12,268.77,0.35,44.63,10.92,6769.69,70256.01,566565.34,15.41,0,0
371.87,443.32,0.43,29.6,13.89,5967.95,81565.48,1056090.51,12.91,0,0
527.57,172.6,0.43,25.51,13.56,7086.51,145378.14,380568.46,10.47,0,0
644.39,43.54,0.44,31.91,9.09,8540.97,98420.09,65204.4,9.69,0,0
347.26,333.89,0.44,22.87,13.09,6919.1,126694.47,889801.58,11.3,0,0
584.79,311.74,0.39,29.76,11.76,8941.71,134650.86,952469.72,15.79,0,0
367.26,457.84,0.4,36.03,11.05,6645.57,66445.94,1150597.17,21.16,0,0
364.04,208.11,0.4,36.17,10.43,6592.5,96511.73,452274.34,21.33,0,0
536.69,328.11,0.41,38.53,9.69,11136.09,201467.74,1296615.88,28.73,0,0
607.48,317.96,0.44,46.82,10.39,8853.44,82907.69,1155709.81,19.22,0,0
582.35,445.73,0.42,35.96,12.55,6947.44,125321.47,1175285.15,22.27,0,0
522.19,307.39,0.41,29.9,14.46,5457.72,130835.07,557000.84,22.59,0,0
592.05,535.13,0.48,37.09,12.96,6053.51,121087.22,1433831.89,18.69,0,0
473.06,359.55,0.49,29.63,14.77,5856.79,109663.56,922182.77,11.39,0,0
387.71,353.11,0.44,38.2,10.95,9431.15,100075.38,1365227.31,11.31,0,0
362.74,359.26,0.37,35.36,10.95,7944.76,99358.42,956708.34,21.49,0,0
359.81,602.29,0.34,34.37,14.49,9461.45,69981.82,1867520.66,16.55,0,0
417.56,417.04,0.4,29.77,11.15,7478.66,173436.9,1074123.25,19.11,0,0
403.9,352.15,0.43,37.45,10.14,10331.57,95813.72,1468639.1,15.51,0,0
347.13,467.87,0.4,38.52,10.75,4730.99,116210.76,769184.56,19.73,0,0
589.93,524.97,0.49,30.13,11.22,8065.37,66914.47,2007783.4,23.56,1,0
743.71,368.66,0.52,40.64,11.96,6405.98,92319.4,1135727.47,20.4,0,0
327.74,453.97,0.35,44.9,13.91,5923.2,69778.43,871355.86,21.84,0,0
725.84,442.18,0.53,33.33,14.98,7417.68,63783.61,1674589.75,16.47,0,0
473.01,161.63,0.47,38.4,14.98,7150.39,155477.33,387709.91,16.3,0,0
512.98,280.72,0.42,32.22,11.77,6083.75,149647.99,567640.74,26.32,0,0
451.38,431.98,0.46,33.3,13.25,7818.59,105951.43,1447686.84,19.93,0,0
456.89,330.38,0.47,39.63,9.82,6908.76,83512.23,989270.35,24.73,0,0
646.87,310.54,0.45,38.8,12.26,5932.76,109065.64,719996.04,17.88,0,0
665.23,199.02,0.4,29.43,12.05,7636.51,107498.66,500428.63,23.82,0,0
511.63,443.83,0.43,29.53,12.69,8467.26,99169.24,1516781.08,14,0,0
344.82,373.79,0.41,28.8,10.76,6697.05,73450.62,952898.41,16.78,0,0
700.54,398.2,0.36,30.24,13.16,4099.8,149375.24,438339.29,22.23,0,0
574.69,228.93,0.33,46.82,11.45,7330.07,62216.2,491547.87,20.74,0,0
610.99,413.67,0.43,44.63,13.23,3162.78,133715.78,428873.52,16.56,0,0
309.55,513.89,0.51,24.73,14.86,4184.03,71296.35,1025270.55,8.14,0,0
750.94,516.56,0.39,31.98,12.79,8552.74,174603.88,1548417.44,14.58,0,0
518.82,545.67,0.46,38.58,10.27,6755.13,132353.66,1563239.36,9.85,0,0
636.3,280.56,0.52,36.58,13.05,7728.85,121128.34,1006442.86,20.85,0,0
432.64,332.48,0.45,34.02,12.11,7769.83,108192.24,1054298.65,10.65,0,0
753.71,415.15,0.38,20.68,12.69,8932.39,63217.72,1345929.33,13.06,0,0
660.04,365.12,0.46,34.24,9.53,7564.43,136187.25,1134298.1,17.75,0,0
536.82,312.49,0.47,32.26,13.73,7842.7,93340.66,1058519.04,13.36,0,0
720.2,236.46,0.48,34.78,11.11,10503.99,117407.49,1074803.78,13.46,0,0
503.24,390.43,0.39,37.23,9.36,6695.74,119573.57,899971.36,19.25,0,0
560.72,411.48,0.46,33.08,13.71,5650.29,107800.16,961691.25,12.75,0,0
758.99,495.14,0.47,29.64,10.34,8839.01,100958.52,1956018.76,15.94,0,0
